,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,mode,speechiness,acousticness,liveness,valence,tempo,duration_ms
598,6hmhG1b4LEyNuashVvuIAo,Never Forget You,Zara Larsson,76,5YLRVHDVRw3QqWbeTGpC5B,So Good,2017-03-17,Dance Pop Tunes,pop,dance pop,0.58,0.73,11,0,0.05,0.0,0.27,0.28,145.99,213428
599,7b4vbqgzMhbFa0wdjfftQJ,One Kiss (with Dua Lipa) - Oliver Heldens Remix,Calvin Harris,66,5vH3ugictBcayQWRWgfvpN,One Kiss (with Dua Lipa) [Remixes],2018-07-13,Dance Pop Tunes,pop,dance pop,0.72,0.75,0,1,0.06,0.25,0.08,0.14,123.97,281267
600,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,76,2HaqChIDc5go3qxVunBDK0,Funk Wav Bounces Vol.1,2017-06-30,Dance Pop Tunes,pop,dance pop,0.89,0.74,11,0,0.06,0.06,0.09,0.87,101.02,223413
601,6LCrqs85q61pfZCXYvW63B,Praise You - Purple Disco Machine Remix,Fatboy Slim,62,0Zw6ZJaKDTfbDG8jVj8IC3,Praise You (Purple Disco Machine Remix),2018-11-02,Dance Pop Tunes,pop,dance pop,0.81,0.78,1,1,0.03,0.05,0.06,0.81,120.99,230163
602,4M8x1TR36VMQMFMbGCdoyA,Back & Forth,MK,72,2WqGsuxmIREkcArxbp5IK0,Back & Forth,2018-09-07,Dance Pop Tunes,pop,dance pop,0.68,0.82,10,0,0.03,0.02,0.02,0.7,121.99,196215
603,6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Calvin Harris,74,1UIlzhqJLiA3f6OVw7QKn6,Slide (feat. Frank Ocean & Migos),2017-02-24,Dance Pop Tunes,pop,dance pop,0.74,0.8,1,0,0.05,0.5,0.25,0.51,104.07,230813
604,2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,76,2ePFIvZKMe8zefATp9ofFA,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],2013-04-19,Dance Pop Tunes,pop,dance pop,0.79,0.81,6,0,0.04,0.04,0.1,0.86,116.05,248413
605,7ew2yVscivQRemp0MPPWtS,Giving Up (feat. Jaden Michaels),QUIX,38,4v5hfgvkPmnZK9Q1oCxWfH,Illusions EP,2018-11-09,Dance Pop Tunes,pop,dance pop,0.48,0.81,10,0,0.13,0.04,0.33,0.42,145.13,249987
606,15DwFznkBJir7AK9PyMyRR,17,MK,69,0K1826JxL1dViQBsEKApN5,17,2017-09-01,Dance Pop Tunes,pop,dance pop,0.7,0.83,0,0,0.07,0.0,0.07,0.67,122.03,196489
607,5xzCzOAOfRi4DOttSzvznR,Lullaby,Sigala,66,1SR7c6j94aiuYEhUrfTbZ7,Lullaby,2018-02-23,Dance Pop Tunes,pop,dance pop,0.72,0.83,5,0,0.04,0.08,0.08,0.86,120.03,204022
608,11cDEev79fPKi6uJCjUhu8,Who Do You Love,The Chainsmokers,23,7D7hZbj2cLXwozxYePDF6d,Who Do You Love,2019-02-07,Dance Pop Tunes,pop,dance pop,0.51,0.84,3,1,0.04,0.01,0.22,0.44,140.02,226747
609,0M0FvSNRZmDz0Z769rewlI,Fire In My Soul,Oliver Heldens,70,06TsYXlEgyZa8Z8DkguJy5,Fire In My Soul,2018-10-26,Dance Pop Tunes,pop,dance pop,0.59,0.98,6,1,0.31,0.21,0.07,0.5,126.18,175254
610,16q3ZjCy9TFLKReke8ul1I,We Don't Talk,Wiktoria,42,5mWxRqWzQoUIqUwYFbs7k3,We Don't Talk,2020-01-17,Pop / Dance,pop,dance pop,0.81,0.62,6,1,0.04,0.03,0.07,0.49,104.01,178768
611,4UuGBDjt8gLXsANZqZxMBz,Love You Better,John De Sohn,67,6eYxEOCIiUy763yQwd9Glm,Love You Better,2019-11-15,Pop / Dance,pop,dance pop,0.73,0.79,11,1,0.04,0.09,0.1,0.79,103.0,170893
612,3fNuYHHay5uUISA3fePcTH,Top of the World - Erlandsson Remix,Vide,46,5gtWCP8NSYjUQm3hu7sROF,Top of the World (The Remixes),2020-01-03,Pop / Dance,pop,dance pop,0.38,0.56,1,1,0.04,0.59,0.1,0.38,86.01,172500
613,5FhYGAbUG4fgK0Q8eQZocT,The Rest Will Follow,Ludvigsson,51,6trPoySmxwy3WWIZB0yS8q,The Rest Will Follow,2019-11-22,Pop / Dance,pop,dance pop,0.75,0.83,9,0,0.03,0.15,0.12,0.4,119.96,162000
614,2wuDt464E6oTVNHq48fEVP,So It Goes,Caj Morgan,41,1SI5H6ma3o0YmKj2zFykMK,So It Goes,2019-12-27,Pop / Dance,pop,dance pop,0.63,0.74,2,1,0.03,0.15,0.12,0.76,128.03,165938
615,492edpLhOflovry0RJRQ4J,Unbelievable,Andrew Roman,47,5DRtnXvDNb7eYZgyb7dTJy,Unbelievable,2019-12-06,Pop / Dance,pop,dance pop,0.74,0.56,5,0,0.04,0.5,0.07,0.57,105.12,233143
616,7dkhaBy2KuMGR9SDtUyXZ1,Photograph,Ljung,45,3heObVYitQ7SxazBsAIUuF,Photograph,2019-12-06,Pop / Dance,pop,dance pop,0.74,0.57,4,1,0.04,0.28,0.14,0.49,107.98,212440
617,3JmyDWiGoQ37jZlU7tU9Pu,Faded,John De Sohn,54,7hbJvHvSUMfXoALTNkNd7z,Made For You,2019-11-29,Pop / Dance,pop,dance pop,0.56,0.86,4,1,0.05,0.01,0.06,0.55,150.03,158453
618,7dLOOzJGQnsgqFcflWiEcZ,Only You,Hogland,54,2IgoG92BBQMm6mB6ZjiQX9,Only You,2019-11-15,Pop / Dance,pop,dance pop,0.56,0.73,8,1,0.07,0.19,0.09,0.26,114.9,182609
619,1O7LD3kX8b75oLmHdCvGRb,I Don't Know,Ericé,47,1rfUwzULy9A6KPJPAMRW8G,I Don't Know,2019-11-29,Pop / Dance,pop,dance pop,0.7,0.87,6,1,0.06,0.04,0.33,0.45,105.05,195429
620,4Gy6pnhY9GGE3nqD3d0CmU,Too Close,Ria Mae,66,1qndvyChhfvNmTWNi7eLiE,Too Close,2019-10-16,Pop / Dance,pop,dance pop,0.48,0.67,8,1,0.09,0.07,0.07,0.64,96.03,147741
621,36pYPsbeDZTNLFhDJbVv9b,Hole in the Roof,AronChupa,61,0rt7VD0KtLP64aPNVJA8Bq,Hole in the Roof,2019-11-22,Pop / Dance,pop,dance pop,0.77,0.48,7,0,0.05,0.04,0.16,0.56,123.02,170000
622,4h2ohOfzR74qDhUmeYE2za,Nobody Else,Wahlstedt,53,2ZqMhkbspVAsie11ovkCb0,Nobody Else,2019-11-22,Pop / Dance,pop,dance pop,0.83,0.66,0,1,0.06,0.08,0.24,0.46,122.98,179756
623,3g1MMelMBxLjtKwcIVFe0N,Dance Monkey,Skylike,63,2iU9q30hhHCSN6Anlj3E5K,Dance Monkey,2019-09-06,Pop / Dance,pop,dance pop,0.78,0.86,8,0,0.23,0.33,0.25,0.31,118.11,192203
624,5QWsDMeukgzBiUYAVlZvhA,Free,JRL,44,2sETcAhdWof9bdjhW2ZGS1,Free,2019-11-29,Pop / Dance,pop,dance pop,0.63,0.78,6,1,0.08,0.03,0.17,0.78,103.02,164613
625,2bR6LkOC10pZ3udHdZiENF,My Own Dance,Kesha,62,03nFqJg2FeAuZ1bIE91ZJ4,My Own Dance,2019-11-21,Pop / Dance,pop,dance pop,0.84,0.72,2,1,0.11,0.09,0.03,0.43,101.99,161178
626,5X73AYzzEE5Di0JwcQKt9N,Bigger Than,Justin Jesso,70,0ryzyI2FzzvGCjoysiWMW0,Bigger Than,2019-11-15,Pop / Dance,pop,dance pop,0.42,0.67,4,1,0.13,0.15,0.64,0.33,175.79,208013
627,66SfFlsxFNT1NI6PZDN9oy,I Got Eyes,John De Sohn,49,6mW6XTtzKav1QL9vBfAquf,I Got Eyes,2019-09-20,Pop / Dance,pop,dance pop,0.73,0.82,7,1,0.04,0.07,0.13,0.79,105.05,159693
628,4eMKEM3m4sO62SUVCxqnVI,Bleed,Haze & Mellow,44,4RiSDXCqBFG8KFuGemAPCO,Bleed,2019-11-22,Pop / Dance,pop,dance pop,0.65,0.85,11,0,0.08,0.04,0.13,0.26,104.92,172933
629,2s1tFUAu7atdMKuThwOJu7,Hold on Tight,Sterkøl,50,4axHgjENevcklzGEabyFWG,Hold on Tight,2019-11-01,Pop / Dance,pop,dance pop,0.61,0.75,0,1,0.12,0.06,0.13,0.61,128.07,168751
630,721s1WVdSDXkTIo1WYR8jW,Once and for All,Moe Aly,44,09j7iQmH2uS76yWMZsn4Jo,Once and for All,2019-11-22,Pop / Dance,pop,dance pop,0.68,0.56,10,1,0.05,0.49,0.1,0.5,96.01,195000
631,5IxHVYf5BRnwcAUtgI4Hvy,Fantasy,Laureano,34,59Lnh9eXaE9yy1k0s1PIPM,Fantasy,2019-11-08,Pop / Dance,pop,dance pop,0.77,0.71,11,0,0.08,0.03,0.08,0.59,119.97,203000
632,1cGmFQQ2YtFFeRDZdDPvR8,We Are the Young,Addal,57,3P2QflQcFMFPfNmgXBGXmf,We Are the Young,2019-11-08,Pop / Dance,pop,dance pop,0.66,0.82,6,1,0.04,0.08,0.14,0.58,110.06,176864
633,2TZ9kaTiLewawHZK7yylSC,No Fear No More,Madeon,60,6Lq1lrCfkpxKa4jCo5gKWr,Good Faith,2019-11-15,Pop / Dance,pop,dance pop,0.63,0.78,6,1,0.09,0.0,0.37,0.68,96.01,195107
634,430efk5Jc5wGay4EWP4snS,Baianá,Bakermat,76,0ddPcZRUIUj8HvgY3nhaVu,Baianá,2019-11-08,Pop / Dance,pop,dance pop,0.5,0.76,2,0,0.05,0.0,0.33,0.49,121.87,182187
635,6stXqwqZiO3JUYe6Sb1oPp,Coming Home,TooManyLeftHands,49,3GDjjNPjXZG00cAcQ3C0S4,Coming Home,2019-11-22,Pop / Dance,pop,dance pop,0.69,0.71,5,0,0.14,0.16,0.08,0.52,116.02,186336
636,33PZBbcUCJkXIEzalNdnG2,Boots,Greyson Chance,55,6v7Xuhl2sLFs0dfeZUL3T4,Boots,2019-11-08,Pop / Dance,pop,dance pop,0.44,0.67,8,0,0.08,0.05,0.1,0.69,76.54,175628
637,2Lh9Vp6Bi83hNe5RFYh8SA,Heading Home,Ludvigsson,49,5axYeuvwIhNRxajMkwr3cY,Heading Home,2019-09-27,Pop / Dance,pop,dance pop,0.6,0.78,4,1,0.04,0.03,0.12,0.44,122.04,189836
638,6XeMrBUyR2aNGI93l9Z27u,Somebody Out There,Lost Kings,54,5UBzIfCY1kn7YW83C4AyWa,Somebody Out There,2019-10-18,Pop / Dance,pop,dance pop,0.72,0.66,1,1,0.04,0.02,0.21,0.36,102.0,218978
639,4dIrGLTW8OJ0pJNLMJG2vJ,Better Half of Me - R3HAB Remix,Tom Walker,45,2p0BJp2pH0YVkYmGHzGY1C,Better Half of Me (R3HAB Remix),2019-10-03,Pop / Dance,pop,dance pop,0.5,0.81,3,1,0.06,0.01,0.13,0.47,108.04,166013
640,0iBOGfVW1T08dRqtqnMYK0,Say It Again,AJ Mitchell,62,66W7W38MosX0x2VSq3N7g1,Say It Again,2019-11-08,Pop / Dance,pop,dance pop,0.51,0.71,1,1,0.09,0.44,0.08,0.51,119.95,206930
641,0mRDCsoHDP9vbEK9MOuY7n,You & I,TRXD,50,5lAYF6xbupcd0O1amp1OzB,You & I,2019-10-25,Pop / Dance,pop,dance pop,0.68,0.87,1,1,0.07,0.12,0.06,0.67,117.01,163077
642,1i3zEm2BKa6N2aCtPx8br3,Alive,henrikz,37,4C2Oqixo5sEegGiPMxe6Lc,Alive,2019-10-18,Pop / Dance,pop,dance pop,0.64,0.77,0,1,0.03,0.01,0.47,0.37,115.01,163842
643,6U6gLFgQVsZKybsknbxtdZ,Amsterdam,Frans,44,5EmSx1hh3GY5A559CM5kz3,Amsterdam,2019-09-20,Pop / Dance,pop,dance pop,0.84,0.67,4,0,0.06,0.08,0.09,0.91,109.99,177761
644,2pkYhGilLJDAX4jGGOsE8f,Cross My Heart,Hogland,53,15u852nzMfezttLtFvXzJG,Cross My Heart,2019-09-13,Pop / Dance,pop,dance pop,0.64,0.79,3,1,0.11,0.14,0.36,0.68,126.11,173810
645,5VlYmXVnGycwv2eaDpyS5Q,what happened,jayover,34,106XQVyuqKuW1mFE2ER7bZ,what happened,2019-10-25,Pop / Dance,pop,dance pop,0.71,0.65,4,1,0.06,0.18,0.1,0.39,125.99,176310
646,2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,94,4zOhjJfe0dwqsNdDYk622E,Ride It,2019-07-26,Pop / Dance,pop,dance pop,0.88,0.75,7,0,0.09,0.18,0.11,0.88,117.95,157606
647,7K4qs6xArR9izybon4i4gW,Somebody,Erlandsson,48,0qICWLER97fV8ZQM3lGWaG,Somebody,2019-10-11,Pop / Dance,pop,dance pop,0.68,0.87,0,1,0.04,0.2,0.28,0.31,124.98,159423
648,2OEr2lzItRFTQvtzXT0wOm,Thinkin Bout You,Jonasu,51,2NSafcBSIFQVzG16GR13Ni,Thinkin Bout You,2019-10-18,Pop / Dance,pop,dance pop,0.73,0.78,1,0,0.05,0.23,0.19,0.82,112.08,151627
649,12gG0QAqYFNZNVi5YAruLB,Summertime Love,Captain Cuts,55,78mJr1P0Iaf3A5vXt7saFt,Summertime Love,2019-08-23,Pop / Dance,pop,dance pop,0.71,0.85,6,1,0.06,0.14,0.17,0.67,121.98,143670
650,292wwhfpjg2mA7PIyh2RjM,I Could Get Used To This,Martin Jensen,58,738Nei2jjcWsz9lT6ylASe,I Could Get Used To This,2019-10-04,Pop / Dance,pop,dance pop,0.76,0.74,1,1,0.04,0.08,0.04,0.65,120.96,151126
651,4BX9utrulgT68sAqwWjrkZ,LA & The Parties,Lost Kings,60,4w93xIU3AFd4X2ZkNfniz9,LA & The Parties,2019-10-11,Pop / Dance,pop,dance pop,0.54,0.88,10,1,0.06,0.07,0.16,0.52,157.82,165685
652,5YYNdXrzjuhHe9PDPKyPq2,Lovers + Strangers,Starley,37,1nywDFyG8CKy5jSjtOuqLk,Lovers + Strangers,2019-10-11,Pop / Dance,pop,dance pop,0.65,0.69,1,1,0.08,0.11,0.14,0.65,110.21,178501
653,1x1tGzVEM8m3cPVcn5lXHw,Too Close,Sterkøl,45,2Ir2giLTqUMxjfakNlbSkF,Too Close,2019-09-06,Pop / Dance,pop,dance pop,0.7,0.65,10,1,0.1,0.1,0.14,0.63,100.0,168019
654,263vZeewsC57W2EYZfzejA,Fallin',Sick Individuals,52,5zeaSbMMoIi594N5UoYXC8,Fallin',2019-10-11,Pop / Dance,pop,dance pop,0.74,0.86,5,0,0.04,0.05,0.1,0.46,114.04,209079
655,71UYuIZf0TeXAjyy72COVr,Tear Me Down (feat. Philip Rustad),Davai,57,0RUNbRdWfIcWw8cawHYi1K,Tear Me Down (feat. Philip Rustad),2019-09-20,Pop / Dance,pop,dance pop,0.72,0.82,11,1,0.11,0.26,0.1,0.7,100.02,184500
656,48X9IcdoKdIlNIzHLtZ8D5,Perspective,AMAANDA,32,6WDwj78J1txGtqJ7rWepJv,Perspective,2019-09-20,Pop / Dance,pop,dance pop,0.78,0.6,7,1,0.22,0.59,0.24,0.38,114.93,148147
657,4xEgZDzeVtQqZhamdBpXDN,Cali Girl,Papa Ya,40,78ZFM4avv5VxAJlqcrWGRN,Cali Girl,2019-09-27,Pop / Dance,pop,dance pop,0.74,0.71,8,0,0.05,0.0,0.14,0.43,97.96,148163
658,4qYpRB4HChh1T9GPIrgYJw,Choir - Remix,Guy Sebastian,54,4epSU0uCEGr8GAtQZq3v7O,Choir (Remix),2019-09-27,Pop / Dance,pop,dance pop,0.71,0.57,5,1,0.13,0.1,0.3,0.36,89.97,208520
659,72MNORxPoYqbnaEKJArZod,Cut to the Chase,Roman Müller,41,4FfXfTCFF0zbkAfs5rZ5Ox,Cut to the Chase,2019-08-30,Pop / Dance,pop,dance pop,0.77,0.63,11,1,0.04,0.28,0.3,0.63,98.09,153673
660,1wsT0yP7uhXJ26ZqtgpEhW,You Keep Calling,BAARD,42,6j0VPDkceEpxQ0ws63JuCM,You Keep Calling,2019-09-13,Pop / Dance,pop,dance pop,0.51,0.68,5,0,0.09,0.05,0.07,0.6,111.97,199293
661,0rIAC4PXANcKmitJfoqmVm,Motivation,Normani,83,2r6BEK0wzXbL8JHyCkeJkG,Motivation,2019-08-16,Pop / Dance,pop,dance pop,0.6,0.89,4,1,0.1,0.02,0.3,0.88,170.92,193837
662,1MI3mljRwv2P9Nt3devOTF,Like I Love You - Small Talk Remix,Theresa Rex,40,0DLHtBxna4crZeklOgksi6,Like I Love You (Remixes),2019-09-27,Pop / Dance,pop,dance pop,0.75,0.51,8,0,0.14,0.14,0.08,0.67,111.98,165111
663,3zysdGd91RB2oMEkSQVYno,Punching in the Dark,Hellberg,52,4aZuPw1y1PUIcvEuAlW8ON,Punching in the Dark,2019-08-23,Pop / Dance,pop,dance pop,0.68,0.62,0,1,0.15,0.15,0.08,0.37,110.0,191760
664,4hPpVbbakQNv8YTHYaOJP4,One Thing Right,Marshmello,85,4QAC6FquY8D0RXom13iE5J,One Thing Right,2019-06-21,Pop / Dance,pop,dance pop,0.66,0.62,4,1,0.05,0.07,0.58,0.44,88.04,181824
665,1S7hEPenrIVKVTuEjtXKz9,Letting Go,Hogland,66,6veielpwGAJ4FKG7w3q69H,Letting Go,2019-06-07,Pop / Dance,pop,dance pop,0.67,0.64,6,1,0.04,0.05,0.1,0.22,119.95,192089
666,1lrxKnhETdtGBk5BecESRD,Don't Leave Me Lonely - Purple Disco Machine Remix,Mark Ronson,58,0PL6WfKSYj0qQN06K3BvXn,Don't Leave Me Lonely (Purple Disco Machine Remix),2019-09-27,Pop / Dance,pop,dance pop,0.81,0.76,8,1,0.07,0.25,0.05,0.85,118.01,215593
667,7o9SNYNMZTLtWo5W0IH6PI,Hold On,Foxa,45,5IlCD8sInMKVGdpHRfFk3T,Hold On,2019-08-09,Pop / Dance,pop,dance pop,0.75,0.87,7,1,0.04,0.21,0.07,0.33,123.0,143415
668,35FIDQv0u26DSknDahmcdz,With You,Lewka,41,5JidIN4s1iPbc7zuIHhUIw,With You,2019-08-16,Pop / Dance,pop,dance pop,0.69,0.86,7,0,0.06,0.38,0.22,0.56,115.03,137348
669,2Q3uUxPpTKY4MjY5SRFSHK,Try,Lost Kings,55,6GPLPBLhIg3iluCRV84Pyj,Try,2019-08-23,Pop / Dance,pop,dance pop,0.48,0.8,7,0,0.05,0.07,0.14,0.36,200.0,185119
670,1Pu0gOLF3enqyti4alKaad,A Dream Is A Wish Your Heart Makes,Vinil,22,596jGnAqfjbChxMfVa6Wby,A Dream Is A Wish Your Heart Makes,2019-08-23,Pop / Dance,pop,dance pop,0.69,0.69,4,1,0.1,0.32,0.14,0.62,124.92,199375
671,58tYBkyFprVpfe0HtJqH27,Lucky One (feat. ILY),Tom Ferry,47,1uKVN6em3v0d90GJFG7II9,Lucky One (feat. ILY),2019-08-09,Pop / Dance,pop,dance pop,0.7,0.77,7,0,0.06,0.03,0.15,0.34,124.06,188000
672,33WaAIUnrgkyeosXb0iXNu,Closer,Haze & Mellow,38,2v7iFhygXOzHiPFXpF5Oat,Closer,2019-08-02,Pop / Dance,pop,dance pop,0.74,0.77,1,1,0.03,0.13,0.09,0.21,100.0,162117
673,43JztBwps5nHk69OqYOv9D,Wannabe,Jonasu,51,3f2VKL7FYE0C7qApp6veOH,Wannabe,2019-07-05,Pop / Dance,pop,dance pop,0.77,0.76,10,1,0.09,0.25,0.21,0.5,110.05,187636
674,7ka24WdTm5OWlE9FmzgfTw,Sending Me You,henrikz,28,7icp3CtLwFXTHOYUkZKaaq,Sending Me You,2019-08-16,Pop / Dance,pop,dance pop,0.5,0.57,4,0,0.17,0.05,0.18,0.37,188.02,191509
675,2Wb7cfgUCj3C95H5vCrsGg,Room for Two,Moe Aly,38,6ZIuGnWaIbnA7kcxiZP9aH,Room for Two,2019-08-09,Pop / Dance,pop,dance pop,0.39,0.69,10,0,0.06,0.18,0.17,0.29,149.19,201612
676,7Lw5FXm8nhQPvezIpA6jK5,Lost,End of the World,65,2Qf8hCpYFhiHI3sQcgse78,Lost,2019-07-26,Pop / Dance,pop,dance pop,0.71,0.73,7,1,0.03,0.01,0.08,0.73,121.98,217493
677,6D4pMSbaW3eBTdONRoYPQr,Somebody,Closed Doors,31,41oOM1Gh86JoMhrDrSlPig,Somebody,2019-07-26,Pop / Dance,pop,dance pop,0.71,0.54,11,1,0.11,0.5,0.08,0.46,93.97,181609
678,56JyMaElW79S7TDWh1Zw1m,On A Roll,Ashley O,70,6eV8O8De1mibErM1XM1tEc,On A Roll,2019-06-14,Pop / Dance,pop,dance pop,0.74,0.81,5,1,0.09,0.08,0.05,0.39,125.0,154448
679,0EPqqVrZZw00uLDTB0pxs6,I'm Not Alright,Loud Luxury,46,2JS9pBbQBN5xtH1uyMwwlB,I'm Not Alright,2019-07-12,Pop / Dance,pop,dance pop,0.88,0.86,4,1,0.05,0.08,0.46,0.68,121.99,185062
680,1aSarrHE1TK9vSmyozuo4K,Calma - Alan Walker Remix,Pedro Capó,63,7dcAhwEKq6RGTDbMYYsMW6,Calma (Alan Walker Remix),2019-06-21,Pop / Dance,pop,dance pop,0.81,0.6,2,1,0.12,0.1,0.06,0.58,127.08,193973
681,35v112YYfNoXGOggxVlp40,Bad Look,Charming Horses,39,65PwHujyN5NqhdlAEijNt7,Bad Look,2019-08-02,Pop / Dance,pop,dance pop,0.69,0.78,0,0,0.11,0.16,0.16,0.89,102.04,157647
682,7979U8R0HwkgpuRjcDpch2,Here I Am (feat. Michael Shynes),Le P,35,3i8Fx7JfZqDceAzze9S5CB,Here I Am (feat. Michael Shynes),2019-07-26,Pop / Dance,pop,dance pop,0.69,0.62,0,1,0.03,0.42,0.23,0.33,103.02,212655
683,5CQ6McE86ztNSOhQwRwgSf,Can't Say No (feat. PJZ),Alex Mattson,44,1sddQ5bzBhPAISVWJoxa9t,Can't Say No (feat. PJZ),2019-06-28,Pop / Dance,pop,dance pop,0.64,0.86,0,1,0.06,0.03,0.25,0.58,147.06,159039
684,5lAMOiZhF8pq4wO3uHREaY,Somebody I'm Not,Davai,47,0IcjW1HatBdzIdkFfKnSqH,Somebody I'm Not,2019-06-28,Pop / Dance,pop,dance pop,0.75,0.42,1,0,0.19,0.04,0.13,0.32,101.96,214627
685,2adBJEXBiScnmdgqZe5OMM,Nobody To Love,Out Of Sound,45,0QPwsgwfES0hA7y07JEqnO,Nobody To Love,2018-09-28,Pop / Dance,pop,dance pop,0.65,0.78,0,0,0.06,0.13,0.11,0.32,102.02,155968
686,0XO1KK7qiUGVK8t3FZdM4w,PAY ME BACK!,ILIRA,48,0FdEEw1vJvO8hCUJUoYjRd,PAY ME BACK!,2019-07-26,Pop / Dance,pop,dance pop,0.79,0.81,9,1,0.06,0.01,0.08,0.61,120.09,188200
687,7k4t7uLgtOxPwTpFmtJNTY,Tusa,KAROL G,98,7mKevNHhVnZER3BLgI8O4F,Tusa,2019-11-07,Todo Éxitos,pop,dance pop,0.8,0.72,2,1,0.3,0.3,0.06,0.57,101.08,200960
688,5Cbo7oz78gqkzV3EAM63VA,+,Aitana,81,6zardvJflEyoRedCUCBUw9,+,2019-12-17,Todo Éxitos,pop,dance pop,0.56,0.67,8,1,0.03,0.11,0.12,0.68,160.02,219367
689,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,97,4i3rAwPw7Ln2YrKDusaWyT,everything i wanted,2019-11-13,Todo Éxitos,pop,dance pop,0.7,0.22,6,0,0.1,0.9,0.11,0.24,120.01,245426
690,5fmXWEFh8vMXzKTHN9ezKV,En Tus Planes,David Bisbal,66,63cRlzjRihSdheA6lKonRy,En Tus Planes,2020-01-02,Todo Éxitos,pop,dance pop,0.81,0.78,11,0,0.16,0.28,0.04,0.79,92.01,172147
691,6RyuoOJXNzlVWpfC5xQyeI,Alocao (With Bad Gyal),Omar Montes,82,6pEhppkTzrKKGkQw4fNqOD,Alocao (With Bad Gyal),2019-10-24,Todo Éxitos,pop,dance pop,0.67,0.75,11,0,0.06,0.21,0.11,0.7,178.0,209320
692,671sG3ETDxC3L6qcGIrHRM,A Dónde Vamos,Morat,77,1rZx9sSqtP2gy4jmIZwVYc,A Dónde Vamos,2019-10-31,Todo Éxitos,pop,dance pop,0.63,0.61,0,1,0.04,0.01,0.23,0.96,149.03,203102
693,3mQ6SLdxxaL52Yte7KF2Ks,Morado,J Balvin,82,7ynTaSXD9esXkgY0GG8UFd,Morado,2020-01-09,Todo Éxitos,pop,dance pop,0.88,0.7,11,0,0.08,0.14,0.09,0.78,97.0,200667
694,41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,95,1SN6N3fNkZk5oXQ9X46QZ3,Yummy,2020-01-03,Todo Éxitos,pop,dance pop,0.66,0.52,9,0,0.11,0.4,0.12,0.5,145.84,210427
695,6RyaV7owmVU6fzEPE17sF1,Que Tire Pa Lante,Daddy Yankee,90,155yGQqPxsYkhV7zQyL95t,Que Tire Pa Lante,2019-10-18,Todo Éxitos,pop,dance pop,0.66,0.9,7,1,0.04,0.05,0.12,0.71,93.98,210520
696,2usxQITOSDqvkYiI0oIwao,You should be sad,Halsey,86,1gBDGPFz9v93dxE3fUU9eO,You should be sad,2020-01-10,Todo Éxitos,pop,dance pop,0.59,0.58,2,1,0.03,0.14,0.11,0.32,110.94,205473
697,4punHldq7Jfx0Plu7SdjQ0,Pegamos Tela,Lérica,49,3frb0kzyPtfEblL13PrmHQ,Pegamos Tela,2020-01-16,Todo Éxitos,pop,dance pop,0.68,0.86,2,1,0.08,0.09,0.24,0.86,170.0,187940
698,59s0s39NFWScuHDbHytI14,Indeciso,Reik,88,4qecT0ZJrf35thz2WaEm6P,Indeciso,2019-08-23,Todo Éxitos,pop,dance pop,0.74,0.75,0,1,0.05,0.18,0.11,0.9,94.95,217253
699,0OP1RzrglC008kj79Httv3,Zorra,Bad Gyal,77,6Syxhy1xpKZXWO8KPm34G3,Zorra,2019-12-12,Todo Éxitos,pop,dance pop,0.64,0.65,11,1,0.19,0.68,0.08,0.74,176.08,186120
700,5QXQy0f2q8wJNpPwJtjifx,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",DJ Snake,80,3CrpfLi8E2VWFf7ZLjgpNt,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) [REMIX]",2019-12-27,Todo Éxitos,pop,dance pop,0.79,0.69,6,0,0.07,0.1,0.1,0.55,96.04,341875
701,4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,Jonas Brothers,73,3SgvmlSsTrMuqICaOTlo0p,What A Man Gotta Do,2020-01-17,Todo Éxitos,pop,dance pop,0.86,0.71,9,1,0.06,0.01,0.09,0.33,113.02,180645
702,2ksOAxtIxY8yElEWw8RhgK,China,Anuel AA,93,1PTTAq0OxggVgqP5WTYWDh,China,2019-07-19,Todo Éxitos,pop,dance pop,0.79,0.81,7,1,0.09,0.08,0.08,0.61,105.03,301714
703,60TClTKDePeUjKyfotkLEg,Celébrate,Miki Núñez,57,28J7X3YF7SyRGoCvPJv1O9,Amuza,2019-09-12,Todo Éxitos,pop,dance pop,0.63,0.76,7,1,0.05,0.1,0.08,0.78,172.16,219533
